penginapan_id,name,property_type_final_after_p3,latitude,longitude,region_validation_label,price_lowest,price_display,overall_rating,reviews,hotel_review_count_analyzed,hotel_adjusted_sentiment_score,hotel_sentiment_label,amenities,primary_image_url,link,data_quality_score,primary_dedupe_status,primary_dedupe_merged_from_ids,data_focus_manual_decision,data_focus_manual_note,data_focus_merge_target_id,completion_priority_order,completion_priority_data_focus,completion_flags_data_focus,completion_route_data_focus,completion_score_data_focus,review_completion_rating_reviews_filled,review_completion_sentiment_filled,review_completion_price_candidate_available,review_completion_note,google_hotels_price_apply_status,google_hotels_price_apply_note,google_hotels_price_source_query,google_hotels_price_source_file,google_hotels_price_property_token
LODGE-00435,Bobo inn Baros,hotel,-6.8986029,107.5368741,bandung_raya_valid,299250.0,Rp 299.250,4.0,1.0,0,,Belum tersedia,,https://lh3.googleusercontent.com/gps-cs-s/APNQkAEdUTThndecbj_0rUD20fT1ybnD6DrQxZvAHiVUdLcMRMeuiyxon5JXGS0K4IMuFXngKcoYRO7t0gA1iNE-F8uOTIU_1CDUnvjriWEA5Hjozh2kJeH7Bi7nJsM8EbY2lH2wUSt8=s10000,,0.44,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment|missing_source_link|missing_amenities,scrape_reviews_for_sentiment,3,False,False,False,,applied_price,price_lowest diisi dari Google Hotels safe candidate,"hotel in Cimahi, Jawa Barat",dataset_google-hotels-search-scraper_2026-06-13_10-48-22-530.json,ChkIppP16P-y6M98Gg0vZy8xMWx0ZnFrbGd3EAE
LODGE-00049,Twelve Stones at Wahoo KBP,vacation_rental,-6.8692,107.4562,bandung_raya_valid,2250001.0,Rp 2.250.001,4.65,3.0,0,,Belum tersedia,Ber-AC; Dapur; Bebas asap rokok,https://xx.bstatic.com/xdata/w/hotel/840x460_watermarked_standard/UlbWNZwXU4abzNMV2hr0HNyyd9Y-_We3hL4Uau4zQk3IGFCvo9zgq3cEIuLOr-y5vYd-MKLNoXGfdvUIWvoqq-FhyuB3KOwwJLmVJTymnSILzVn4ORHtHg==.jpg,https://www.booking.com/hotel/id/twelve-stones-at-wahoo-kbp.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-10895628&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-10895628_grp-0_gendate-20260524,1.0,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment,scrape_reviews_for_sentiment,5,False,False,False,,,,,,
LODGE-00067,"Kyoto House - KBP with Onsen style pool, Warm water, Near Parahyangan Golf",vacation_rental,-6.8735,107.4698,bandung_raya_valid,3068160.0,Rp 3.068.160,4.85,10.0,0,,Belum tersedia,Ber-AC; Dapur; Bebas asap rokok; Mesin cuci,https://xx.bstatic.com/xdata/w/hotel/840x460_watermarked_standard/UlYG65CxyC0DxVg2mdvCTLG_QAnJsl2DRxS-tXQCYXjipwXIfHt-hvBOqKHaKDffJhEcYQonwJkdlMhCRxdmczHPxP0JM1pqwuKJY2QlFg3NTXdhYgIRKA==.jpg,https://www.booking.com/hotel/id/kyoto-house-kbp.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-13288412&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-13288412_grp-0_gendate-20260524,0.95,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment,scrape_reviews_for_sentiment,5,False,False,False,,,,,,
LODGE-01186,Skara by Kozystay - Bandung,vacation_rental,-6.9093,107.6101,bandung_raya_valid,697555.0,Rp 697.555,3.8,9.0,0,,Belum tersedia,Ber-AC; Elevator; Gym; Dapur; Microwave; Kompor; Boleh bawa hewan peliharaan; Bebas asap rokok,https://xx.bstatic.com/xdata/w/hotel/840x460_watermarked_standard/UlbWNZwXU4abzBPDqenYMO-hlvmld_HWujYLzCz2-oR-jO3x1pk0-c8AjIYqa5hTTS1q04JCTIkdvXA6VNDEG5Xyn0soQunEKveOi8DAzDpnV-a-AJ477g==.jpg,https://www.booking.com/hotel/id/skara-by-kozystay-bandung.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-13903311&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-13903311_grp-3_gendate-20260524,0.95,keep_primary_deduped,LODGE-01315,,,,4,P2_sentiment_missing,missing_sentiment,scrape_reviews_for_sentiment,5,False,False,False,,,,,,
LODGE-01184,Scandinavian Asia Afrika,vacation_rental,-6.9238,107.6182,bandung_raya_valid,341136.0,Rp 341.136,3.75,8.0,0,,Belum tersedia,Ber-AC; Elevator; Dapur; Kompor; Teras; Boleh bawa hewan peliharaan; TV Kabel; Dapat diakses pengguna kursi roda,https://xx.bstatic.com/xdata/w/hotel/840x460_watermarked_standard/UlbWNZwXU4abzJSiI2LOnleeP4Oj5blSxwI7aIjryKGsXCjx7KhB0gdOkFrF4xQ_Dy172Nj5ptFGs7wqIjYp15UkMDaLy4GB8Z7NO5s49k_TUHjhC5Hx_g==.jpg,https://www.booking.com/hotel/id/grand-asia-afrika-residence-bandung12.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-3984322&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-3984322_grp-2_gendate-20260524,0.95,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment,scrape_reviews_for_sentiment,5,False,False,False,,,,,,
LODGE-01138,"Jardin A22, City View, Netflix & WIFI",vacation_rental,-6.8923,107.6049,bandung_raya_valid,287182.0,Rp 287.182,4.4,4.0,0,,Belum tersedia,Ber-AC; Elevator; Dapur; Kompor; Bebas asap rokok; TV Kabel,https://xx.bstatic.com/xdata/w/hotel/840x460_watermarked_standard/UlbWNZwXU4abzPXN1C-JKOD4xTuZG69Y-R0hpRax9iALhI4XnsBqN_Y4--XY_ZVnPKizf7U1zs4ZoeWePcCFbfeNNRKZjyqCO5mgiUiNBtCReD44w4PKlQ==.jpg,https://www.booking.com/hotel/id/jardin-city-view-netflix-amp-wifi.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-13428647&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-13428647_grp-3_gendate-20260524,0.95,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment,scrape_reviews_for_sentiment,5,False,False,False,,,,,,
LODGE-01110,Bandung Scenic View W Pool,vacation_rental,-6.8833,107.5812,bandung_raya_valid,286364.0,Rp 286.364,4.85,3.0,0,,Belum tersedia,Ber-AC; Penghangat; Dapur; Boleh bawa hewan peliharaan; Bebas asap rokok; TV Kabel,https://xx.bstatic.com/xdata/w/hotel/840x460_watermarked_standard/UlYG65CxyC0DxZuAoMU_tH64dKIskUfOw14CCL_ovngMhOib5ROmqgzdr6rwafuMS4_R6PeeOaxYxZ3sZxgGtu0HDIpbXyI85J_9Ms2yNqbyFZPwMtXRow==.jpg,https://www.booking.com/hotel/id/bandung-scenic-view-w-pool.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-13421004&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-13421004_grp-0_gendate-20260524,0.95,keep_primary_deduped,LODGE-01424,,,,4,P2_sentiment_missing,missing_sentiment,scrape_reviews_for_sentiment,5,False,False,False,,,,,,
LODGE-01168,Rarasa by Kozystay - Bandung,vacation_rental,-6.8697,107.6408,bandung_raya_valid,1823830.0,Rp 1.823.830,4.0,3.0,0,,Belum tersedia,Ber-AC; Elevator; Dapur; Microwave; Kompor; Boleh bawa hewan peliharaan; Bebas asap rokok; TV Kabel; Mesin cuci,https://xx.bstatic.com/xdata/w/hotel/840x460_watermarked_standard/UlbWNZwXU4abzHzQRAc-wbeJRhj2pLke8t_jsuM_AsLbiDBUuHhZL5t1aUPjYYmimB-FFycUOHSA_8I11w2wGq9pUuJdVLJx3tBiiqW6wHAWXcCUEWGddw==.jpg,https://www.booking.com/hotel/id/rarasa-by-kozystay-bandung.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-15757543&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-15757543_grp-3_gendate-20260524,0.95,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment,scrape_reviews_for_sentiment,5,False,False,False,,,,,,
LODGE-01125,Delio by Kozystay - Bandung,vacation_rental,-6.9178,107.5813,bandung_raya_valid,1040946.0,Rp 1.040.946,3.5,2.0,0,,Belum tersedia,Ber-AC; Elevator; Gym; Dapur; Microwave; Kompor; Boleh bawa hewan peliharaan; Bebas asap rokok; TV Kabel,https://xx.bstatic.com/xdata/w/hotel/840x460_watermarked_standard/UlYG65CxyC0DxVEw2bylEIkmz-jbZ0WNSzqVYrDOrUoikNcWRfcxTrB8gf2fJSexF3et7daca7LLBRAKIilISlfAxBnGYVYUbKo9Uy_i1UjhnEsmrvyhUg==.jpg,https://www.booking.com/hotel/id/delio-by-kozystay-bandung.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-15259516&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-15259516_grp-0_gendate-20260524,0.95,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment,scrape_reviews_for_sentiment,5,False,False,False,,,,,,
LODGE-01189,Tabgha by Kozystay - Dago,vacation_rental,-6.8548,107.6492,bandung_raya_valid,4936704.0,Rp 4.936.704,4.5,2.0,0,,Belum tersedia,Ber-AC; Papan setrika; Dapur; Microwave; Kompor; Boleh bawa hewan peliharaan,https://xx.bstatic.com/xdata/w/hotel/840x460_watermarked_standard/UlYG65CxyC0DxYl9jiSO9GNWgBXcMqq7rZDhtESRao21ihJCV45lb0ws620sxRYwez63ClRs08g8BN6TaKWKWm7EDRRTHjawQfR1omPik9LMTxbXTCAuhQ==.jpg,https://www.booking.com/hotel/id/suarga-by-kozystay-3br-private-pool-bandung.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-11822899&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-11822899_grp-3_gendate-20260524,0.95,keep_primary_deduped,LODGE-01401,,,,4,P2_sentiment_missing,missing_sentiment,scrape_reviews_for_sentiment,5,False,False,False,,,,,,
LODGE-01116,Cairora by Kozystay - Bandung,vacation_rental,-6.9093,107.6102,bandung_raya_valid,1033091.0,Rp 1.033.091,4.5,1.0,0,,Belum tersedia,Ber-AC; Gym; Dapur; Microwave; Kompor; Boleh bawa hewan peliharaan; Bebas asap rokok,https://xx.bstatic.com/xdata/w/hotel/840x460_watermarked_standard/UlbWNZwXU4abzFhLFLdCa6-geqRCIqkeS6MbYoRxCmx-9Jg7lHJwXD8_Omz1RvUIE407Y59SWB5NKRPPqqC4DhRPmUfwnzT7kMuNaJMvyz36aC7w9M4ikg==.jpg,https://www.booking.com/hotel/id/cairora-by-kozystay-bandung.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-15784203&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-15784203_grp-3_gendate-20260524,0.95,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment,scrape_reviews_for_sentiment,5,False,False,False,,,,,,
LODGE-01146,Lee Simple House - Summarecon Bandung,vacation_rental,-6.9619,107.6969,bandung_raya_valid,611280.0,Rp 611.280,3.0,1.0,0,,Belum tersedia,Ber-AC; Dapur; Mesin cuci,https://xx.bstatic.com/xdata/w/hotel/840x460_watermarked_standard/UlbWNZwXU4abzIYyrocKj7FY1b33tWy_5NBhmYtj02kF2DYUvuXVA_kB7hKwpzCwe9ZIADXR1v9OTM90ynCErNwHeYGnNACeJyYMY50gWsdT7TqV_MSA7Q==.jpg,https://www.booking.com/hotel/id/lee-simple-house-summarecon-bandung.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-15976611&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-15976611_grp-3_gendate-20260524,0.95,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment,scrape_reviews_for_sentiment,5,False,False,False,,,,,,
LODGE-00069,"Manna Tatami House KBP Bandung near Wahoo, Whoosh & Parahyangan Golf",vacation_rental,-6.8689,107.4568,bandung_raya_valid,1363636.0,Rp 1.363.636,5.0,1.0,0,,Belum tersedia,Ber-AC; Microwave; Boleh bawa hewan peliharaan; Bebas asap rokok; TV Kabel; Mesin cuci; Dapat diakses pengguna kursi roda,https://xx.bstatic.com/xdata/w/hotel/840x460_watermarked_standard/UlbWNZwXU4abzPItXyJ26GPlNB3V9p2Kot8edcHpaBY-iTSSoOt_mpoSQRttwJoMXeM1d4tvWr7vXojxtAh-dzP9owrc6eSdlCLcv_vy_UkfqOAwOhqO_Q==.jpg,https://www.booking.com/hotel/id/manna-tatami-house-kota-baru-parahyangan-bandung.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-14833406&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-14833406_grp-2_gendate-20260524,0.95,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment,scrape_reviews_for_sentiment,5,False,False,False,,,,,,
LODGE-01190,Tanea by Kozystay - Braga,vacation_rental,-6.9167,107.6078,bandung_raya_valid,966327.0,Rp 966.327,4.5,1.0,0,,Belum tersedia,Ber-AC; Elevator; Dapur; Microwave; Kompor; Boleh bawa hewan peliharaan; Bebas asap rokok; Mesin cuci,https://xx.bstatic.com/xdata/w/hotel/840x460_watermarked_standard/UlbWNZwXU4abzHoX_54coJHQKKivYLcRVZdD4n8HHlYTXUSXx43UmYCxq-Ofx9luRRvN5FF_6fFulEi78oycdiTrpEi6GimBdTGQ-R5y6JtlDdVjFiJGDg==.jpg,https://www.booking.com/hotel/id/tanea-by-kozystay-braga.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-15757115&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-15757115_grp-3_gendate-20260524,0.95,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment,scrape_reviews_for_sentiment,5,False,False,False,,,,,,
LODGE-00077,"Wasabi House, Kota Baru Parahyangan",vacation_rental,-6.8667,107.4572,bandung_raya_valid,1530000.0,Rp 1.530.000,5.0,1.0,0,,Belum tersedia,Ber-AC; Dapur; Microwave; Kompor; Bebas asap rokok; Mesin cuci,https://xx.bstatic.com/xdata/w/hotel/840x460_watermarked_standard/UlbWNZwXU4abzO9biy-lmMLHtiwkDgR9J6oTVcSQ4qPIQxZKndOq3gJf-RuBIqMg1sVy6lzNHSTv_WD3Zas_76Fdb42b1fEMe1g2tJmsieAu2R1u_dko6g==.jpg,https://www.booking.com/hotel/id/wasabi-house-kota-baru-parahyangan.en-gb.html?aid=2068758&utm_source=seogooglelocal&utm_medium=description&utm_term=hotel-14927688&utm_campaign=en-gb&label=seogooglelocal-link-imagesaow-hotel-14927688_grp-0_gendate-20260524,0.95,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment,scrape_reviews_for_sentiment,5,False,False,False,,,,,,
LODGE-01283,La Grande by Djitu Hospitality,vacation_rental,-6.9094,107.6104,bandung_raya_valid,850360.0,Rp 850.360,3.1417,136.0,0,,Belum tersedia,Kolam renang luar; Bebas asap rokok; Parkir gratis; Wi-Fi gratis,https://media.vrbo.com/lodging/112000000/111570000/111561000/111560937/689db1b6.jpg,,0.9,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment|missing_source_link,scrape_reviews_for_sentiment,4,False,False,False,,,,,,
LODGE-01316,Sorte by Kozystay -Dago,vacation_rental,-6.8558,107.6476,bandung_raya_valid,6185939.0,Rp 6.185.939,4.8342,32.0,0,,Belum tersedia,Ber-AC; Bak air panas; Papan setrika; Microwave; Pemanggang luar ruang; Kolam renang luar; Kompor; Parkir gratis; Wi-Fi gratis,https://p.fih.io/v2/nSr0o-3gbZN8o1xMecXCcG-BkDeQVo3k-wOeVogkTe7ajuFOX7O-WA8aRWhXz1jsToZif_TsA_xCWfhWRa0ZrrO3jQEj7HgzNRjTaJRp7iXDj1KUBuCNukjpFqDp_-iDMyQU-brgK3bnfjF4en3ketkYyx1j1dLbUfhlOgkNcIcn9PwNtk_AU2csbUk6dd9sGo49Qn31qiMVOoIxofR_2o8VcZA3AAhCPReYBoJ8vY2Gq2593GaA4u4Ocfbb2nQda_hO30Az3JWsq7VTLkiv-8O4z7SdYnZAsv9XtuyYfAdwFy1RWDSmfPs-a894Rx9TowVlVl5fURe6blhdvk_2497wQhMpbW0ABurjdoiE2iXgZxes4w,,0.9,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment|missing_source_link,scrape_reviews_for_sentiment,4,False,False,False,,,,,,
LODGE-00519,Kuleum Camp And Cabin By ARBA,vacation_rental,-7.1416,107.396,bandung_raya_valid,569862.0,Rp 569.862,4.125,30.0,0,0.6467452757303084,Belum tersedia,Bebas asap rokok; Parkir gratis; Wi-Fi gratis,https://p.fih.io/v2/nSr0o-3gbZN8o1xMecXCcG-BkDeQVo3k-wOeVogkTe7ajuFOX7O-WA8aRWhXz1jsToZif_TsA_xCWfhWRa0Zx4WplnYo12QgGg6BRKx80BP-plrTKLOhgAD3E63_g7KcFFJvq5zXBQzuPTF4en3ketkYyx1j1dLbUfhlOgkNcIcn9PwNtk_AU2csbUk6dd9sHrY9VmP2oVtSPacx5dpRpY0tdfs0O2klORT9A5pSgPGUvBhQ3nG9m-EOZqnU2mQ3KPhw30EzzJHpqJtDbEqv84C64bCSYHZm-v1XlOKae248FxAKWSCmaLk9UuJnRTMzoRBldxpfcmu2e1QPuiuZOJEprgIcZVZmpwwHzA,https://www.expedia.com/Hotel.h119828482.Hotel-Information?mdpcid=META.HPA.WEB-ORGANIC.VR,0.9,keep_primary_deduped,LODGE-00537|LODGE-00796,,,,4,P2_sentiment_missing,missing_sentiment,scrape_reviews_for_sentiment,5,False,False,False,,,,,,
LODGE-01217,Anori by Kozystay - Bandung,vacation_rental,-6.8693,107.6408,bandung_raya_valid,1419348.0,Rp 1.419.348,4.78,23.0,0,,Belum tersedia,Ber-AC; Papan setrika; Dapur; Kolam renang luar; Bebas asap rokok; Mesin cuci; Parkir gratis; Wi-Fi gratis,https://freecancellationscdn-hsbgcwfragasdpfe.z01.azurefd.net/remote/static.cupid.travel/hotels/ex_8016f150_z.jpg?w=1024&h=683&mode=crop&scale=both&anchor=middlecenter&quality=80,,0.9,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment|missing_source_link,scrape_reviews_for_sentiment,4,False,False,False,,,,,,
LODGE-01240,"Cozy Haven with Jacuzzi, Rooftop",vacation_rental,-6.8444,107.6051,bandung_raya_valid,1010217.0,Rp 1.010.217,4.0,19.0,0,,Belum tersedia,Balkon; Ranjang bayi; Bak air panas; Kolam renang di dalam ruangan; Dapur; Microwave; Pemanggang luar ruang; Kompor; Bebas asap rokok; TV Kabel; Parkir gratis; Wi-Fi gratis,https://pix8.agoda.net/hotelImages/44466075/0/f4f923ae71f15fb43e7d962aa6be9e4c.jpg?ce=0,,0.9,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment|missing_source_link,scrape_reviews_for_sentiment,4,False,False,False,,,,,,
LODGE-00093,Imah Seuri,vacation_rental,-6.8179,107.5743,bandung_raya_valid,116495.0,Rp 116.495,4.3,12.0,0,,Belum tersedia,Wi-Fi gratis,https://p.fih.io/v2/nSr0o-3gbZN8o1xMecXCcG-BkDeQVo3k-wOeVogkTe7ajuFOX7O-WA8aRWhXz1jsToZif_TsA_xCWfhWRa0Zobft7icNtF82MFKmXNtZsTmepH-AD6ieoiD9LJfG_LvgSiForajfAX3LBzF4en3ketkYyx1j1dLbUfhlOgkNcIcn9PwNtk_AU2csbUk6dd9sGqAEVmr2qjQMPI095Pdv3pEtFPIxOxxOPC-YWoFEg4yVvAhU3nG9m-EOYdDa2mQZa_hey0EzzJHoqbVDIUiv_4S54bySYU8b-v9XsuObe3pxFT1VHTW2a-EpReU8Uw9I8ThxMhxmQibyYUENqJNlaCRARm9nEv8M9xr2sCs,,0.9,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment|missing_source_link,scrape_reviews_for_sentiment,4,False,False,False,,,,,,
LODGE-00097,Pasteur Beautiful Luxury Home - Vacation Home,vacation_rental,-6.8929,107.5749,bandung_raya_valid,2519326.0,Rp 2.519.326,4.4,10.0,0,,Belum tersedia,Ber-AC; Cocok untuk anak; Ranjang bayi; Elevator; Gym; Kolam renang di dalam ruangan; Papan setrika; Dapur; Microwave; Kompor; Bebas asap rokok; TV Kabel; Parkir gratis; Wi-Fi gratis,https://freecancellationscdn-hsbgcwfragasdpfe.z01.azurefd.net/remote/q-xx.bstatic.com/xdata/images/hotel/max1024x683/657229743.jpg?k=e8fb407c2d5b40875e28fc5a2c57aa309201a7d095996f50f9057e9222fc3afb&o=&a=2344045&w=1024&h=683&mode=crop&scale=both&anchor=middlecenter&quality=80,,0.9,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment|missing_source_link,scrape_reviews_for_sentiment,4,False,False,False,,,,,,
LODGE-01319,Sukha by Kozystay - Dago,vacation_rental,-6.8558,107.6476,bandung_raya_valid,8309069.0,Rp 8.309.069,4.56,9.0,0,,Belum tersedia,Ber-AC; Balkon; Papan setrika; Dapur; Microwave; Pemanggang luar ruang; Kolam renang luar; Kompor; Bebas asap rokok; TV Kabel; Parkir gratis; Wi-Fi gratis,https://pix8.agoda.net/hotelImages/49680632/0/3dc4230a32faa7a0eb890c632332a581.jpg?ce=0,,0.9,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment|missing_source_link,scrape_reviews_for_sentiment,4,False,False,False,,,,,,
LODGE-01280,Karaton by Kozystay - Paskal,vacation_rental,-6.913,107.5929,bandung_raya_valid,3259807.0,Rp 3.259.807,3.85,7.0,0,,Belum tersedia,Ber-AC; Elevator; Papan setrika; Dapur; Microwave; Kolam renang luar; Kompor; Bebas asap rokok; TV Kabel; Mesin cuci; Parkir gratis; Wi-Fi gratis,https://freecancellationscdn-hsbgcwfragasdpfe.z01.azurefd.net/remote/static.cupid.travel/hotels/578188649.jpg?w=1024&h=683&mode=crop&scale=both&anchor=middlecenter&quality=80,,0.9,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment|missing_source_link,scrape_reviews_for_sentiment,4,False,False,False,,,,,,
LODGE-00541,Regan Luxcamp by Digihub Hospitality,vacation_rental,-7.1844,107.5469,bandung_raya_valid,1263138.0,Rp 1.263.138,4.2,7.0,0,,Belum tersedia,Bebas asap rokok,https://p.fih.io/v2/nSr0o-3gbZN8o1xMecXCcG-BkDeQVo3k-wOeVogkTe7ajuFOX7O-WA8aRWhXz1jsToZif_TsA_xCWfhWRa0ZkrWAtgsism4FBDqmYYFoxg_7jFvmAZXzgDHkI5_jnoukNlNh_pvWVE3cfjF4en3ketkYyx1j1dLbUfhlOgkNcIcn9PwNtk_AU2csbUk6dd9sGo49Qn31qiMVOoIxofR_2o8VcZA3AAhCPReYBoJ8vY2Gq2593GaA4u4OccDb2nQda_hO30Az3JXlq4tHLkiv-8O4z7SdYXZut_xpmOyYfAdwFy1_ETW2YLg9RfF4UA9f4BFfUhdKUhe6blhdvk_2497wQhMp5mFZOWNAggg51pj3TnML0g,https://www.us.despegar.com/hotels/h-6501848,0.85,keep_primary_deduped,LODGE-00799,,,,4,P2_sentiment_missing,missing_sentiment,scrape_reviews_for_sentiment,5,False,False,False,,,,,,
LODGE-00584,Seribu Pulau Pangalengan,vacation_rental,-7.1902,107.5504,bandung_raya_valid,719218.0,Rp 719.218,4.2,165.0,0,,Belum tersedia,Ber-AC; Boleh bawa hewan peliharaan; Parkir gratis,https://pix8.agoda.net/hotelImages/61368613/0/1a9fcf4677c480a573c70202f8cfc16f.jpg?ce=0&s=312x,https://www.bluepillow.com/search/67a240c8905c444f2d0a3c76?dest=ago&cat=Vacation+rental+(other)&lat=-7.19025&lng=107.55041&language=en,0.8,unique_primary,,,,,4,P2_sentiment_missing,missing_sentiment,scrape_reviews_for_sentiment,5,False,False,False,,applied_rating_reviews,overall_rating diisi dari Google Hotels safe candidate; reviews diisi dari Google Hotels safe candidate,"penginapan in Kabupaten Bandung, Jawa Barat",dataset_google-hotels-search-scraper_2026-06-13_10-51-18-035.json,ChkI2buX0ZHVn84rGg0vZy8xMXZ4M2p0NnR6EAE
