source_file,search_query,target_id,target_name,result_source,result_name,distance_km,name_similarity,price_lowest,price_display,overall_rating,reviews,property_token,audit_status
pasted-text.txt,Hotel RedDoorz Malabar 39 Kota Bandung Jawa Barat Indonesia,LODGE-01539,Hotel RedDoorz Malabar 39,properties,RedDoorz @ Pelajar Pejuang 2,0.781,0.622,,,3.8,13.0,ChkItJHv7PKDt8hGGg0vZy8xMWNuZGR0Z3I0EAE,other_no_price
pasted-text.txt,Hotel RedDoorz Malabar 39 Kota Bandung Jawa Barat Indonesia,LODGE-01539,Hotel RedDoorz Malabar 39,properties,RedDoorz near Trans Studio Mall 2 - Deluxe Room,0.801,0.441,291936.0,Rp 291.936,4.5,16.0,ChkQ44vrtPqPwYxsGg0vZy8xMXhkM2Jzam04EAI,other_property_price_ignore
pasted-text.txt,Hotel RedDoorz Malabar 39 Kota Bandung Jawa Barat Indonesia,LODGE-01539,Hotel RedDoorz Malabar 39,properties,apartemen jarrdin Cihampelas by partyroom,0.975,0.211,286364.0,Rp 286.364,,,ChkQ_7zPh-T1wok_Gg0vZy8xMXo5bjEyNDFqEAI,other_property_price_ignore
pasted-text.txt,Hotel RedDoorz Malabar 39 Kota Bandung Jawa Barat Indonesia,LODGE-01539,Hotel RedDoorz Malabar 39,properties,Hotel RedDoorz Malabar 39,0.005,1.0,,,4.4,63.0,ChoI_fWuzqfhkJvgARoNL2cvMTFmZzQ0emRodhAB,target_found_no_price
pasted-text.txt,Hotel RedDoorz Malabar 39 Kota Bandung Jawa Barat Indonesia,LODGE-01539,Hotel RedDoorz Malabar 39,properties,RedDoorz Near Trans Studio Mall 3,0.003,0.596,201533.0,Rp 201.533,3.7,94.0,ChkIjqKIyOyC7OwlGg0vZy8xMXBmMnE2eTJ5EAE,other_property_price_ignore
pasted-text.txt,Hotel RedDoorz Malabar 39 Kota Bandung Jawa Barat Indonesia,LODGE-01539,Hotel RedDoorz Malabar 39,properties,Sans Vibes Hotel Malabar,0.121,0.486,242281.0,Rp 242.281,4.4,693.0,ChoI9pmbmbrs95q_ARoNL2cvMTFmZnYydHBkZhAB,other_property_price_ignore
pasted-text.txt,Hotel RedDoorz Malabar 39 Kota Bandung Jawa Barat Indonesia,LODGE-01539,Hotel RedDoorz Malabar 39,properties,Emia Hotel,0.003,0.261,,,3.9,402.0,ChgI2a2bl8bWzapRGgwvZy8xcHp5a24zancQAQ,other_no_price
pasted-text.txt,Hotel RedDoorz Malabar 39 Kota Bandung Jawa Barat Indonesia,LODGE-01539,Hotel RedDoorz Malabar 39,properties,Reddoorz at Malabar Street,0.125,0.81,256216.0,Rp 256.216,,,ChoIq9DO_MSR99biARoNL2cvMTF4cnhkMF81aBAB,other_property_price_ignore
pasted-text.txt,Hotel RedDoorz Malabar 39 Kota Bandung Jawa Barat Indonesia,LODGE-01539,Hotel RedDoorz Malabar 39,properties,Airy Malabar Gatot Subroto 62 Bandung,0.003,0.417,,,3.7,25.0,ChkI-Pvwqezcj4EMGg0vZy8xMWM1czhxcXprEAE,other_no_price
pasted-text.txt,Hotel RedDoorz Malabar 39 Kota Bandung Jawa Barat Indonesia,LODGE-01539,Hotel RedDoorz Malabar 39,properties,Urbanview Hotel Grand Malabar Bandung,0.458,0.524,281497.0,Rp 281.497,4.1,346.0,ChkI273F7Z3R94t0Gg0vZy8xMWI2M2ZwYzZ2EAE,other_property_price_ignore
pasted-text.txt,Hotel RedDoorz Malabar 39 Kota Bandung Jawa Barat Indonesia,LODGE-01539,Hotel RedDoorz Malabar 39,properties,Reddoorz Syariah @ Gatot Subroto Street Bandung 4,0.193,0.414,134530.0,Rp 134.530,3.1,32.0,ChoIl8yl4bT-grzvARoNL2cvMTFwNXJ5ZDRrXxAB,other_property_price_ignore
pasted-text.txt,Hotel RedDoorz Malabar 39 Kota Bandung Jawa Barat Indonesia,LODGE-01539,Hotel RedDoorz Malabar 39,properties,Collection O Riau Near Trans Studio Bandung Formerly Asteria Hotel,0.583,0.242,118980.0,Rp 118.980,3.7,377.0,ChkIjJmS_bG87v1BGg0vZy8xMWc4XzFwbXY2EAE,other_property_price_ignore
pasted-text.txt,Hotel RedDoorz Malabar 39 Kota Bandung Jawa Barat Indonesia,LODGE-01539,Hotel RedDoorz Malabar 39,properties,La Nostalgie Boutique Hotel Bandung,0.167,0.2,326188.0,Rp 326.188,4.4,437.0,ChkIn9Lb9-eslZalARoML2cvMWhoaGNod3htEAE,other_property_price_ignore
pasted-text.txt,Hotel RedDoorz Malabar 39 Kota Bandung Jawa Barat Indonesia,LODGE-01539,Hotel RedDoorz Malabar 39,properties,Hotel Sebelas @ Jalan Palasari Mitra RedDoorz,0.771,0.286,150990.0,Rp 150.990,3.9,184.0,ChoIxvDSs-rQgoPMARoNL2cvMTFiN2xjcWg3cxAB,other_property_price_ignore
pasted-text.txt,Hotel RedDoorz Malabar 39 Kota Bandung Jawa Barat Indonesia,LODGE-01539,Hotel RedDoorz Malabar 39,properties,Laswi Syariah Guest House,0.385,0.227,243367.0,Rp 243.367,4.9,83.0,ChkIvpnAodDNsrB-Gg0vZy8xMXd3czdqZ2s2EAE,other_property_price_ignore
pasted-text.txt,Hotel RedDoorz Malabar 39 Kota Bandung Jawa Barat Indonesia,LODGE-01539,Hotel RedDoorz Malabar 39,properties,RedDoorz Plus @ Karapitan Street,1.125,0.545,204383.0,Rp 204.383,4.6,243.0,ChoIkeS5_6aS-bbhARoNL2cvMTFxcGp4c3NwNRAB,other_property_price_ignore
pasted-text.txt,Hotel RedDoorz Malabar 39 Kota Bandung Jawa Barat Indonesia,LODGE-01539,Hotel RedDoorz Malabar 39,properties,De Halimun Guest House,0.468,0.244,326970.0,Rp 326.970,4.4,983.0,ChgIquewybWS85xQGgwvZy8xcHpyZmpreXYQAQ,other_property_price_ignore
pasted-text.txt,Hotel RedDoorz Malabar 39 Kota Bandung Jawa Barat Indonesia,LODGE-01539,Hotel RedDoorz Malabar 39,properties,RedDoorz @ Hotel Lodaya Bandung,0.789,0.647,146830.0,Rp 146.830,3.6,595.0,ChcIoOnF0qjxmstfGgsvZy8xdG05ZGxsMBAB,other_property_price_ignore
pasted-text.txt,Hotel RedDoorz Malabar 39 Kota Bandung Jawa Barat Indonesia,LODGE-01539,Hotel RedDoorz Malabar 39,properties,RedDoorz @ Malabar Street,0.435,0.81,,,5.0,2.0,ChkIzdvp28bGxd8CGg0vZy8xMXloY3p6Z3c0EAE,other_no_price
pasted-text.txt,Hotel RedDoorz Malabar 39 Kota Bandung Jawa Barat Indonesia,LODGE-01539,Hotel RedDoorz Malabar 39,properties,Sentra Inn Bandung,0.646,0.138,235334.0,Rp 235.334,4.3,439.0,ChoIocPy-oPtjfLnARoNL2cvMTFieGR2a2o2bBAB,other_property_price_ignore
pasted-text.txt,Hotel RedDoorz Malabar 39 Kota Bandung Jawa Barat Indonesia,LODGE-01539,Hotel RedDoorz Malabar 39,properties,OYO 2625 Pondok Penginapan Patradisa,0.435,0.182,90605.0,Rp 90.605,2.9,106.0,ChoIu6bGvuf18bW0ARoNL2cvMTFmcjZzbjBrcBAB,other_property_price_ignore
pasted-text.txt,Hotel RedDoorz Malabar 39 Kota Bandung Jawa Barat Indonesia,LODGE-01539,Hotel RedDoorz Malabar 39,properties,Apartment Greko Bandung,0.553,0.176,413114.0,Rp 413.114,2.9750001,6.0,ChgQw4_Y44ejymsaDS9nLzExbDIyOWtsZ3oQAg,other_property_price_ignore
pasted-text.txt,Hotel RedDoorz Malabar 39 Kota Bandung Jawa Barat Indonesia,LODGE-01539,Hotel RedDoorz Malabar 39,properties,Apartment Greko Bandung - Studio Apartment,0.553,0.314,456661.0,Rp 456.661,2.75,2.0,ChoQu47Cj7Hd8dC_ARoNL2cvMTF6NGNwZ3lmcxAC,other_property_price_ignore
pasted-text.txt,Hotel RedDoorz Malabar 39 Kota Bandung Jawa Barat Indonesia,LODGE-01539,Hotel RedDoorz Malabar 39,properties,Wisma Asia Busindo Syari'ah Bandung,0.519,0.261,105493.0,Rp 105.493,4.0,400.0,ChkIivefwPLKz-wZGg0vZy8xMWI2Z2x3MGxmEAE,other_property_price_ignore
pasted-text.txt,Hotel RedDoorz Malabar 39 Kota Bandung Jawa Barat Indonesia,LODGE-01539,Hotel RedDoorz Malabar 39,properties,Hotel Narapati Indah Syariah,0.459,0.146,183633.0,Rp 183.633,4.3,602.0,ChkIj-Lj7s7sooERGg0vZy8xMWM1Ymp6bWtfEAE,other_property_price_ignore
pasted-text.txt,Hotel RedDoorz Malabar 39 Kota Bandung Jawa Barat Indonesia,LODGE-01539,Hotel RedDoorz Malabar 39,properties,Rizh Hotel,0.696,0.174,208231.0,Rp 208.231,4.5,206.0,ChkIq-v0xIjt0bNfGg0vZy8xMXMzX3h3MW42EAE,other_property_price_ignore
pasted-text.txt,Hotel RedDoorz Malabar 39 Kota Bandung Jawa Barat Indonesia,LODGE-01539,Hotel RedDoorz Malabar 39,properties,OYO 259 Galaxy Inn,1.214,0.378,98107.0,Rp 98.107,4.1,954.0,ChkI2c625YCwhrBeGg0vZy8xMWgweDFzdm50EAE,other_property_price_ignore
pasted-text.txt,Hotel RedDoorz Malabar 39 Kota Bandung Jawa Barat Indonesia,LODGE-01539,Hotel RedDoorz Malabar 39,properties,Vi Hotel Bandung,0.724,0.0,225413.0,Rp 225.413,4.2,406.0,ChkIx6LGrP3xv6CCARoML2cvMWhjMnNkdjNwEAE,other_property_price_ignore
pasted-text.txt,Hotel RedDoorz Malabar 39 Kota Bandung Jawa Barat Indonesia,LODGE-01539,Hotel RedDoorz Malabar 39,properties,Hotel Sepuluh Bandung,1.227,0.154,257444.0,Rp 257.444,4.8,8.0,ChkItebZntruytZrGg0vZy8xMXk0X3Y2enduEAE,other_property_price_ignore
pasted-text.txt,Hotel RedDoorz Malabar 39 Kota Bandung Jawa Barat Indonesia,LODGE-01539,Hotel RedDoorz Malabar 39,properties,"INAP at Capsule Hostel Bandung, Grand Asia Afrika",0.724,0.143,297092.0,Rp 297.092,4.4,795.0,ChoI066Ip96njN2bARoNL2cvMTFiXzJtdHZ2OBAB,other_property_price_ignore
pasted-text.txt,Hotel RedDoorz Malabar 39 Kota Bandung Jawa Barat Indonesia,LODGE-01539,Hotel RedDoorz Malabar 39,properties,RedDoorz near Pelajar Pejuang 3,0.813,0.667,228118.0,Rp 228.118,4.1,476.0,ChoI7cjD_dvDorCBARoNL2cvMTFncGZkajk1cRAB,other_property_price_ignore
pasted-text.txt,Hotel RedDoorz Malabar 39 Kota Bandung Jawa Barat Indonesia,LODGE-01539,Hotel RedDoorz Malabar 39,properties,Rehat at Hotel 10 Buah Batu,1.227,0.324,229206.0,Rp 229.206,4.2,277.0,ChkIofOBirq24pF5Gg0vZy8xMW5zeXRkMXp0EAE,other_property_price_ignore
pasted-text.txt,Hotel RedDoorz Malabar 39 Kota Bandung Jawa Barat Indonesia,LODGE-01539,Hotel RedDoorz Malabar 39,properties,RedDoorz @ Galunggung,0.173,0.579,,,3.5,2.0,ChkI8Ja-i_bihLk4Gg0vZy8xMWNqaF82MXBqEAE,other_no_price
pasted-text.txt,Hotel RedDoorz Malabar 39 Kota Bandung Jawa Barat Indonesia,LODGE-01539,Hotel RedDoorz Malabar 39,properties,OYO 94726 Asteria Talaga Bodas,0.577,0.286,133829.0,Rp 133.829,5.0,2.0,ChoI7euUgqmggqSGARoNL2cvMTF5amtmejY3cxAB,other_property_price_ignore
pasted-text.txt,Hotel RedDoorz Malabar 39 Kota Bandung Jawa Barat Indonesia,LODGE-01539,Hotel RedDoorz Malabar 39,properties,Hotel Montameri,0.699,0.071,152673.0,Rp 152.673,3.7,600.0,ChkIy5qkxsfcud9dGg0vZy8xMWI2ZGZucGxjEAE,other_property_price_ignore
pasted-text.txt,Hotel RedDoorz Malabar 39 Kota Bandung Jawa Barat Indonesia,LODGE-01539,Hotel RedDoorz Malabar 39,properties,RedDoorz @ Talaga Bodas,0.693,0.7,,,4.2,221.0,ChkIpeCHqO63vchvGg0vZy8xMWMybm55ZGtuEAE,other_no_price
pasted-text.txt,Hotel RedDoorz Malabar 39 Kota Bandung Jawa Barat Indonesia,LODGE-01539,Hotel RedDoorz Malabar 39,properties,Malaka Hotel,0.414,0.4,521044.0,Rp 521.044,4.4,4131.0,ChcIqfDm--TJm8IZGgsvZy8xdmI2N3R6dxAB,other_property_price_ignore
pasted-text.txt,Hotel RedDoorz Malabar 39 Kota Bandung Jawa Barat Indonesia,LODGE-01539,Hotel RedDoorz Malabar 39,properties,Sutan Raja Guest House Bandung,0.56,0.146,225024.0,Rp 225.024,4.2,330.0,ChkI9PXR5euZ5txhGg0vZy8xMWI3NzRocHF3EAE,other_property_price_ignore
pasted-text.txt,Hotel RedDoorz Malabar 39 Kota Bandung Jawa Barat Indonesia,LODGE-01539,Hotel RedDoorz Malabar 39,properties,Elephant Eleven Residence Buah Batu Kota Bandung,1.099,0.259,237565.0,Rp 237.565,4.5,89.0,ChoIqMu40ZKg9d7CARoNL2cvMTFzN3duazVfcRAB,other_property_price_ignore
pasted-text.txt,Hotel RedDoorz Malabar 39 Kota Bandung Jawa Barat Indonesia,LODGE-01539,Hotel RedDoorz Malabar 39,properties,dPalma Hotel,0.524,0.24,302193.0,Rp 302.193,4.1,748.0,ChkIu7zfhLGYvIBDGg0vZy8xMWI3M3YzbXo2EAE,other_property_price_ignore
pasted-text.txt,Hotel RedDoorz Malabar 39 Kota Bandung Jawa Barat Indonesia,LODGE-01539,Hotel RedDoorz Malabar 39,properties,Hotel Benua,1.027,0.167,233127.0,Rp 233.127,4.1,2900.0,ChcIhtTEj_XR-cINGgsvZy8xdGdjdmdfeRAB,other_property_price_ignore
pasted-text.txt,Hotel RedDoorz Malabar 39 Kota Bandung Jawa Barat Indonesia,LODGE-01539,Hotel RedDoorz Malabar 39,properties,Simply Studio at Grand Asia Afrika Apt By Travelio,0.715,0.095,329806.0,Rp 329.806,,,ChkQh731tq2XrKUkGg0vZy8xMXhmdDJkczJsEAI,other_property_price_ignore
pasted-text.txt,Hotel RedDoorz Malabar 39 Kota Bandung Jawa Barat Indonesia,LODGE-01539,Hotel RedDoorz Malabar 39,properties,WABS Syariah,0.631,0.258,271312.0,Rp 271.312,,,ChkQ2IXksrTl0socGg0vZy8xMXljbDJ0XzFyEAI,other_property_price_ignore
pasted-text.txt,Hotel RedDoorz Malabar 39 Kota Bandung Jawa Barat Indonesia,LODGE-01539,Hotel RedDoorz Malabar 39,properties,kost pria / wanita,0.432,0.229,135371.0,Rp 135.371,4.8,8.0,ChkInMX52dG9lYtKGg0vZy8xMWI2enJrX3M1EAE,other_property_price_ignore
pasted-text.txt,Hotel RedDoorz Malabar 39 Kota Bandung Jawa Barat Indonesia,LODGE-01539,Hotel RedDoorz Malabar 39,properties,Hotel Rumah Tawa Syariah,1.355,0.324,248563.0,Rp 248.563,4.4,356.0,ChcI7f3pvZbIzZsVGgsvZy8xdGY4a2IydxAB,other_property_price_ignore
pasted-text.txt,Hotel RedDoorz Malabar 39 Kota Bandung Jawa Barat Indonesia,LODGE-01539,Hotel RedDoorz Malabar 39,properties,RedDoorz near Trans Studio Mall,0.425,0.533,,,4.1,37.0,ChkIsLTWuOGqi-I-Gg0vZy8xMWNteXQ3MHE1EAE,other_no_price
pasted-text.txt,Hotel RedDoorz Malabar 39 Kota Bandung Jawa Barat Indonesia,LODGE-01539,Hotel RedDoorz Malabar 39,properties,Sartika Hotel,0.694,0.154,109964.0,Rp 109.964,3.5,220.0,ChgI3N3lstrRmKefARoLL2cvMXYzd2g1OW4QAQ,other_property_price_ignore
pasted-text.txt,Hotel RedDoorz Malabar 39 Kota Bandung Jawa Barat Indonesia,LODGE-01539,Hotel RedDoorz Malabar 39,properties,G10 Guest House,1.24,0.118,240786.0,Rp 240.786,4.6,120.0,ChoIu6a5nYuqyv-yARoNL2cvMTFjMXhobnJiNRAB,other_property_price_ignore
pasted-text.txt,Hotel RedDoorz Malabar 39 Kota Bandung Jawa Barat Indonesia,LODGE-01539,Hotel RedDoorz Malabar 39,properties,The Papandayan,0.165,0.207,1151016.0,Rp 1.151.016,4.7,10341.0,ChcIrbKMsezv_vZ_GgsvZy8xdGZwbTM4eBAB,other_property_price_ignore
pasted-text.txt,Hotel RedDoorz Malabar 39 Kota Bandung Jawa Barat Indonesia,LODGE-01539,Hotel RedDoorz Malabar 39,properties,Rehat at Gania Hotel Bandung,1.229,0.333,260613.0,Rp 260.613,4.4,163.0,ChgI3Zrz7taYl5X9ARoLL2cvMXRjd2MycHkQAQ,other_property_price_ignore
pasted-text.txt,Hotel RedDoorz Malabar 39 Kota Bandung Jawa Barat Indonesia,LODGE-01539,Hotel RedDoorz Malabar 39,properties,Chara Hotel,0.603,0.167,452047.0,Rp 452.047,4.0,1387.0,ChgI66D2lcaw17kUGgwvZy8xMXhjNjVyazYQAQ,other_property_price_ignore
pasted-text.txt,Hotel RedDoorz Malabar 39 Kota Bandung Jawa Barat Indonesia,LODGE-01539,Hotel RedDoorz Malabar 39,properties,Urbanview Hotel Newton Riau Bandung,1.174,0.2,353641.0,Rp 353.641,4.1,2188.0,ChgIk_7O85bvoqwpGgwvZy8xMmo0eGgxdDAQAQ,other_property_price_ignore
pasted-text.txt,Hotel RedDoorz Malabar 39 Kota Bandung Jawa Barat Indonesia,LODGE-01539,Hotel RedDoorz Malabar 39,properties,High Livin Apartment Asia Afrika,0.74,0.196,263114.0,Rp 263.114,3.8,81.0,ChkIuKn2vqS0r4p8Gg0vZy8xMXRrNTFjcmI3EAE,other_property_price_ignore
pasted-text.txt,Hotel RedDoorz Malabar 39 Kota Bandung Jawa Barat Indonesia,LODGE-01539,Hotel RedDoorz Malabar 39,properties,De'rain Hotel,0.918,0.154,364232.0,Rp 364.232,4.2,2543.0,ChkI7ta3-Yj7nKgyGg0vZy8xMWI3dzBiMWdjEAE,other_property_price_ignore
pasted-text.txt,Hotel RedDoorz Malabar 39 Kota Bandung Jawa Barat Indonesia,LODGE-01539,Hotel RedDoorz Malabar 39,properties,Hotel Kurnia,1.018,0.16,163455.0,Rp 163.455,3.6,312.0,ChoIlt_blM3X65X3ARoNL2cvMTFiNXdtbjN0NBAB,other_property_price_ignore
pasted-text.txt,Hotel RedDoorz Malabar 39 Kota Bandung Jawa Barat Indonesia,LODGE-01539,Hotel RedDoorz Malabar 39,properties,RedDoorz Plus near Trans Studio Mall 4,0.634,0.553,,,4.0,2.0,ChoIw-7sjYf2s_zCARoNL2cvMTFnd21rMjgzdxAB,other_no_price
pasted-text.txt,Hotel RedDoorz Malabar 39 Kota Bandung Jawa Barat Indonesia,LODGE-01539,Hotel RedDoorz Malabar 39,properties,Guest House Rumah Tawa Syariah 1,0.678,0.275,192479.0,Rp 192.479,4.3,143.0,ChkI14uQh5aq3_siGg0vZy8xMWI2bGd3N2ZxEAE,other_property_price_ignore
pasted-text.txt,Hotel RedDoorz Malabar 39 Kota Bandung Jawa Barat Indonesia,LODGE-01539,Hotel RedDoorz Malabar 39,properties,SANS Family Hotel Bandung,0.795,0.2,437593.0,Rp 437.593,4.2,49.0,ChoI74C5ituPp9KqARoNL2cvMTF3eHNydHN4YhAB,other_property_price_ignore
pasted-text.txt,Hotel RedDoorz Malabar 39 Kota Bandung Jawa Barat Indonesia,LODGE-01539,Hotel RedDoorz Malabar 39,properties,Reddoorz Near Trans Studio Mall 2,0.81,0.553,254820.0,Rp 254.820,4.2,403.0,ChoIm_mYxYKp9db1ARoNL2cvMTFkeGIxN2hrdxAB,other_property_price_ignore
pasted-text.txt,Hotel RedDoorz Malabar 39 Kota Bandung Jawa Barat Indonesia,LODGE-01539,Hotel RedDoorz Malabar 39,properties,Vio Hotel Veteran,1.223,0.133,275307.0,Rp 275.307,4.3,1684.0,ChkIiaaC7sHj4vY9Gg0vZy8xMWJid19fZmo5EAE,other_property_price_ignore
pasted-text.txt,Hotel RedDoorz Malabar 39 Kota Bandung Jawa Barat Indonesia,LODGE-01539,Hotel RedDoorz Malabar 39,properties,RedDoorz @ Pelajar Pejuang 2,0.781,0.622,,,3.8,13.0,ChkItJHv7PKDt8hGGg0vZy8xMWNuZGR0Z3I0EAE,other_no_price
pasted-text.txt,Hotel RedDoorz Malabar 39 Kota Bandung Jawa Barat Indonesia,LODGE-01539,Hotel RedDoorz Malabar 39,properties,RedDoorz near Trans Studio Mall 2 - Deluxe Room,0.801,0.441,291936.0,Rp 291.936,4.5,16.0,ChkQ44vrtPqPwYxsGg0vZy8xMXhkM2Jzam04EAI,other_property_price_ignore
pasted-text.txt,Hotel RedDoorz Malabar 39 Kota Bandung Jawa Barat Indonesia,LODGE-01539,Hotel RedDoorz Malabar 39,properties,apartemen jarrdin Cihampelas by partyroom,0.975,0.211,286364.0,Rp 286.364,,,ChkQ_7zPh-T1wok_Gg0vZy8xMXo5bjEyNDFqEAI,other_property_price_ignore
